cycle_id,label,Volume_max,Volume_mean,Volume_auc,Volume_std,Volume_flat_ratio,Volume_rise_time,Piston_Pressure_max,Piston_Pressure_mean,Piston_Pressure_auc,Piston_Pressure_std,Piston_Pressure_flat_ratio,Piston_Pressure_rise_time,Flow_Rate_max,Flow_Rate_mean,Flow_Rate_auc,Flow_Rate_std,Flow_Rate_flat_ratio,Flow_Rate_rise_time,Piston_Position_max,Piston_Position_mean,Piston_Position_auc,Piston_Position_std,Piston_Position_flat_ratio,Piston_Position_rise_time,Piston_Velocity_max,Piston_Velocity_mean,Piston_Velocity_auc,Piston_Velocity_std,Piston_Velocity_flat_ratio,Piston_Velocity_rise_time
20250605_152437_RID014,1,52.6980495117939,15.28577680739487,152.84670482600018,21.518502762778528,0.7178282171782822,1.8899999999999997,69900000.0,-1266985.5096481005,-12708572.068908209,3324009.970464207,0.20317968203179682,0.0,0.0627933055236312,0.003996173929159113,0.03996573812651867,0.014459501437571345,0.9778022197780222,0.007000000000000117,-0.0438434851401625,-0.07319902636011022,-0.732016532412749,0.023716463010162784,0.9917008299170083,0.001,1.11911403596924,0.0006138956678045421,0.006139567874363317,0.11385403271495656,0.9695030496950305,0.001
20250605_152539_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250605_152540_RID014,1,49.1085611319493,13.820360788632955,138.1928739665522,19.983452926111706,0.7237276272372762,1.7590000000000003,69900000.0,-1220397.0962183517,-12242641.346245166,3306610.742337946,0.1982801719828017,0.0,0.0627925316502668,0.003994425254366575,0.03994824962991852,0.014456241789203569,0.9779022097790221,0.008000000000000007,-0.0471548603676473,-0.07423139091834001,-0.7423393719622275,0.022893277761592824,0.9918008199180082,0.0,1.13515140701512,0.0002462529565477797,0.002462773119398378,0.11414422229893573,0.9666033396660334,0.001
20250605_152638_RID014,1,52.6852808425155,15.284554719489146,152.8344891091897,21.51513052013897,0.7191280871912809,1.8890000000000002,69900000.0,-1244285.6062340955,-12481550.334873382,3315780.3090661434,0.20317968203179682,0.0,0.0627925742027248,0.003994489271961089,0.03994888986988123,0.014456361400239648,0.9779022097790221,0.008000000000000007,-0.0438634240464911,-0.07298462903052019,-0.7298723347446022,0.02368793749453742,0.9917008299170083,0.001,1.11911352979485,0.0006119008838650102,0.006119618040235244,0.11410200696220893,0.9694030596940306,0.001
20250605_152734_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250605_152735_RID014,1,33.1191579224645,7.9784598961020885,79.77601784195576,13.108220676042842,0.7724227577242275,1.1600000000000001,69900000.0,-1246418.3484592112,-12502879.889844801,3316383.272824937,0.1982801719828017,0.0,0.0627925788124669,0.0039944967164000774,0.03994896432171554,0.014456374498844904,0.9779022097790221,0.008000000000000007,-0.0471548603676473,-0.0802300851695747,-0.8023245206751649,0.020278146911831076,0.9917008299170083,0.0,1.20212660632099,-0.0013120899413054932,-0.013122214202304259,0.11448305933989725,0.9651034896510349,0.001
20250605_152836_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250605_152837_RID014,1,52.8160597894822,15.31687298752217,153.15763871831444,21.555866333823193,0.7245275472452755,1.8920000000000003,69900000.0,-1145475.2359488625,-11493347.821636587,3277634.3126187003,0.20317968203179682,0.0,0.0627921686027349,0.003993641733474648,0.03994041363747833,0.014454765303755375,0.9779022097790221,0.008000000000000007,-0.0438330501172894,-0.07202622070297873,-0.720287308234382,0.02356145200738385,0.9917008299170083,0.001,1.11910825122043,0.0006149352848314072,0.006149965084216004,0.11427891232624646,0.9695030496950305,0.001
20250605_152936_RID014,1,,,,,,,,,,,,,0.0627937973354299,0.003996860520958567,0.03997260473110499,0.014460759421286247,0.9778022197780222,0.007000000000000117,,,,,,,,,,,,
20250605_152937_RID014,0,52.8294819350718,15.319262683183384,153.1815313535495,21.559794627243182,0.7245275472452755,1.8929999999999998,69900000.0,-1190224.1746022939,-11940881.957103532,3295367.13405149,0.20317968203179682,0.0,,,,,,,-0.0438198815716444,-0.07245543838989063,-0.7245799209082706,0.02362905217269078,0.9917008299170083,0.001,1.11910878189012,0.0006162525696130076,0.0061631392492810105,0.11384442604398419,0.9696030396960303,0.001
20250605_153037_RID014,1,52.6831572007442,15.282662303871291,152.81556412241642,21.513861642739297,0.7170282971702829,1.8890000000000002,69900000.0,-1203734.7074887664,-12076000.796519404,3300693.88360279,0.20317968203179682,0.0,0.0627925115984643,0.003994394684990488,0.039947943905588264,0.014456187425771552,0.9779022097790221,0.008000000000000007,-0.0438590561908038,-0.07259427809195496,-0.725968437193155,0.023640177859590192,0.9917008299170083,0.001,1.11911435823592,0.0006123378689221811,0.006123988327780803,0.11410538597399704,0.9695030496950305,0.001
20250605_153134_RID014,1,,,,,,,,,,,,,0.0627939343469925,0.003997017264042004,0.039974172318695864,0.014461057436816565,0.9778022197780222,0.007000000000000117,,,,,,,,,,,,
20250605_153135_RID014,1,5.08878096098828e-06,1.1613548328155473e-06,1.1612165292507795e-05,1.334247777293365e-06,1.0,3.641,69900000.0,-1254989.0219747524,-12588595.222079404,3324408.2628424857,0.20587941205879412,0.0,,,,,,,-0.0471548603676473,-0.08813559270570454,-0.8813716575461922,0.019683034432942434,0.9916008399160084,0.0,1.28068133010221,-0.00448057265451353,-0.044810209714798134,0.11464652942100012,0.9684031596840316,0.001
20250605_153236_RID014,1,43.9889105273961,11.685514759384661,116.8448386533423,17.65773061391656,0.7237276272372762,1.564,69900000.0,-1244499.623743739,-12483690.72401216,3315604.1471885717,0.1982801719828017,0.0,0.0627939422089945,0.003997026505115526,0.03997426473865876,0.014461061982564343,0.9778022197780222,0.008000000000000007,-0.0471548603676473,-0.07656598714015604,-0.7656851600641645,0.021885253697026413,0.9917008299170083,0.0,1.1592805454521,-0.0002554393632613305,-0.0025546517710618695,0.11405584641900483,0.9655034496550345,0.001
20250605_153433_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250605_153434_RID014,1,52.8260619758612,15.318728130394316,153.17618700108562,21.55879360545072,0.7245275472452755,1.8929999999999998,69900000.0,-1252601.1018356066,-12564713.606366038,3318651.248588082,0.20317968203179682,0.0,0.0627925939986196,0.003994520486365159,0.03994920204513632,0.014456418039648157,0.9779022097790221,0.008000000000000007,-0.043824716324069,-0.07305641453375972,-0.7305902809043993,0.02370378306785042,0.9917008299170083,0.001,1.1191090022894,0.0006157688767769301,0.0061583018372398934,0.11410254251689249,0.9695030496950305,0.001
20250605_153536_RID014,1,52.7589049480408,15.301143236195392,153.0003540527161,21.537506484645924,0.720927907209279,1.8909999999999991,69900000.0,-1213959.3664957827,-12178257.611236326,3304487.1416267813,0.20317968203179682,0.0,0.0627925235399872,0.003994412554495471,0.03994812261850759,0.014456219707970598,0.9779022097790221,0.008000000000000007,-0.0438315638075164,-0.07268708089002128,-0.7268965717190229,0.02365803894330287,0.9917008299170083,0.001,1.11911088233946,0.0006150860753626535,0.006151473140319107,0.1141058766104816,0.9695030496950305,0.001
20250605_153636_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250605_153637_RID014,1,38.1674696670631,9.63356718400704,96.32622167242089,15.215119727645655,0.7498250174982501,1.3479999999999999,69900000.0,-1162299.765733669,-11661609.944060097,3284459.1478669452,0.1982801719828017,0.0,0.0627933180044351,0.003996191810830231,0.039965916961111535,0.014459528295918709,0.9778022197780222,0.006999999999999673,-0.0471548603676473,-0.07779332899271249,-0.777956976163792,0.021039472140003335,0.9917008299170083,0.0,1.18258604693819,-0.000821336331466221,-0.00821418734999573,0.11413492198869886,0.9652034796520348,0.001
20250605_153735_RID014,1,52.6865342731783,15.255247055186217,152.54138253178078,21.495575584584795,0.7237276272372762,1.8869999999999996,69900000.0,-1184233.170934945,-11880965.929426722,3293032.215889161,0.20317968203179682,0.0,0.0627924928995317,0.003994368438993399,0.03994768141937135,0.014456137911786567,0.9779022097790221,0.008000000000000007,-0.043986524093484,-0.0724676517346813,-0.7247019832094974,0.02358549948148019,0.9918008199180082,0.001,1.1198589336947,0.0005995822317346273,0.005996419200162468,0.11408819912569962,0.9683031696830317,0.001
20250605_153836_RID014,1,51.9291610344556,14.942563847954814,149.41461646287888,21.17332745038816,0.7236276372362763,1.8600000000000003,69900000.0,-1125156.995807821,-11290145.101986429,3269077.8532505925,0.20187981201879812,0.0,0.0627921737520456,0.003993652486083376,0.039940521174318226,0.014454785367531404,0.9779022097790221,0.008000000000000007,-0.0447337259809932,-0.07220404999501757,-0.7220653284610038,0.023347300647837552,0.9918008199180082,0.0,1.1231978418879,0.0005248396826121261,0.005248918966429651,0.1142670168791156,0.9669033096690332,0.001
20250605_153935_RID014,1,43.8748485229583,11.644360731992599,116.4333142563965,17.61010537948381,0.7242275772422758,1.5590000000000002,69900000.0,-1146245.476398811,-11501050.996416438,3278070.9676594264,0.1982801719828017,0.0,0.0627921709774082,0.003993644936168986,0.03994044566762442,0.014454771892615821,0.9779022097790221,0.008000000000000007,-0.0471548603676473,-0.07566256793437935,-0.7566500089972649,0.02188210759450927,0.9917008299170083,0.0,1.1597346544282,-0.00026655623699076576,-0.002665831625223534,0.11447689737331423,0.9653034696530347,0.001
20250605_154036_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20250605_154037_RID014,1,52.7295601437676,15.293753817258207,152.92646714632744,21.528349318439854,0.7195280471952805,1.8899999999999997,69900000.0,-1255479.8757041031,-12593504.223831393,3319799.0711176847,0.20317968203179682,0.0,0.0627937177781153,0.003996476886944046,0.03996876800732579,0.01446004054074036,0.9778022197780222,0.008000000000000007,-0.0438371751206753,-0.07308699832051802,-0.7308961431395353,0.023705108279870424,0.9917008299170083,0.001,1.11911239499098,0.000614525754343488,0.006145869369822085,0.11393481454404407,0.9695030496950305,0.001
20250605_154136_RID014,1,5.09488229771568e-06,1.1650552054210939e-06,1.1649169668267501e-05,1.3352988528335393e-06,1.0,3.644,69900000.0,-1161216.1198068417,-11650772.426482078,3289482.1766318316,0.20587941205879412,0.0,0.0627924885795289,0.003994324770952802,0.03994724469531024,0.014456084769204599,0.9779022097790221,0.008000000000000007,-0.0471548603676473,-0.08723739724082244,-0.8723888098050121,0.02021862841840616,0.9916008399160084,0.0,1.2806813403592,-0.004479552135411886,-0.04480000350019536,0.11490134868201003,0.9681031896810319,0.001
Position_20250605_134320_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_134405_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_134448_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_134535_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_134636_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_134735_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_134836_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_134936_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_135136_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_135237_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_135336_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_135437_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_135536_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_135637_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_135736_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_135835_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_135938_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_140136_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_140236_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_140337_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_140436_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_140536_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_140638_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_140735_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_140937_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_141034_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_141136_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_141235_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_141337_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_141437_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_141638_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_141736_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_141838_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_141933_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_142035_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_142136_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_142235_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_142335_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_142435_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_142638_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_142736_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_142836_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_142934_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_143034_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_143139_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_143336_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_143534_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_143735_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_143835_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_143936_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_144035_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_144135_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_144236_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_144337_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_144437_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_144534_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_144637_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_144735_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_144835_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_144935_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_145035_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_145134_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_145336_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_145436_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_145534_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_145637_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_145736_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_145836_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_145937_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_150137_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_150237_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_150336_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_150459_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_150543_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_150636_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_150736_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_150835_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_150935_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_151038_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_151139_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_151236_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_151338_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_151434_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_151536_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_151635_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_151736_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_151835_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_151936_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_152035_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_152137_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_152238_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_152336_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_152437_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_152540_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_152638_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_152735_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_152837_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_152937_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_153037_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_153135_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_153236_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_153434_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_153536_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_153637_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_153735_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_153836_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_153935_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_154037_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Position_20250605_154136_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_134320_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_134405_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_134448_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_134535_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_134636_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_134735_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_134836_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_134936_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_135136_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_135237_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_135336_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_135437_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_135536_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_135637_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_135736_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_135835_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_135938_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_140136_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_140236_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_140337_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_140436_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_140536_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_140638_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_140735_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_140937_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_141034_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_141136_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_141235_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_141337_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_141437_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_141638_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_141736_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_141838_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_141933_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_142035_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_142136_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_142235_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_142335_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_142435_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_142638_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_142736_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_142836_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_142934_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_143034_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_143139_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_143336_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_143534_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_143735_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_143835_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_143936_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_144035_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_144135_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_144236_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_144337_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_144437_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_144534_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_144637_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_144735_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_144835_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_144935_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_145035_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_145134_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_145336_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_145436_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_145534_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_145637_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_145736_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_145836_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_145937_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_150137_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_150237_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_150336_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_150459_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_150543_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_150636_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_150736_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_150835_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_150935_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pressure_20250605_151038_RID014,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
